momento,Potência Ativa Trifásica (kW),Ultrapassagem
2024-10-13 15:00:00,21.7549367088608,False
2024-10-13 15:15:00,21.4695051783659,False
2024-10-13 15:30:00,19.9694361334868,False
2024-10-13 15:45:00,19.1446260069045,False
2024-10-13 16:00:00,18.302002301496,False
2024-10-13 16:15:00,19.8878250863061,False
2024-10-13 16:30:00,20.3530494821634,False
2024-10-13 16:45:00,21.2412428078251,False
2024-10-13 17:00:00,22.0167548906789,False
2024-10-13 17:15:00,22.5826467203682,False
2024-10-13 17:30:00,21.1911162255466,False
2024-10-13 17:45:00,19.8962211981567,False
2024-10-13 18:00:00,19.3940161104718,False
2024-10-13 18:15:00,18.777997698504,False
2024-10-13 18:30:00,24.5201841196778,False
2024-10-13 18:45:00,24.6734637514384,False
2024-10-13 19:00:00,25.1386881472957,False
2024-10-13 19:15:00,25.2990103567319,False
2024-10-13 19:30:00,24.7409896432681,False
2024-10-13 19:45:00,24.7392165898617,False
2024-10-13 20:00:00,24.8271576524741,False
2024-10-13 20:15:00,24.9274108170311,False
2024-10-13 20:30:00,24.9891369390104,False
2024-10-13 20:45:00,24.9584810126582,False
2024-10-13 21:00:00,25.0678481012658,False
2024-10-13 21:15:00,24.9178826237054,False
2024-10-13 21:30:00,24.6423935558113,False
2024-10-13 21:45:00,24.9026267281106,False
2024-10-13 22:00:00,24.7961379310345,False
2024-10-13 22:15:00,24.796087456847,False
2024-10-13 22:30:00,24.9199539700806,False
2024-10-13 22:45:00,24.9361104718067,False
2024-10-13 23:00:00,25.4941311852704,False
2024-10-13 23:15:00,25.2298273878021,False
2024-10-13 23:30:00,25.2053855005754,False
2024-10-13 23:45:00,24.8992405063291,False
2024-10-14 00:00:00,24.7571461449943,False
2024-10-14 00:15:00,25.3814499424626,False
2024-10-14 00:30:00,25.243498273878,False
2024-10-14 00:45:00,25.2985960874568,False
2024-10-14 01:00:00,25.2986577181208,False
2024-10-14 01:15:00,25.3493743139407,False
2024-10-14 01:30:00,25.1434452871073,False
2024-10-14 01:45:00,24.9723819978046,False
2024-10-14 02:00:00,24.7006956521739,False
2024-10-14 02:15:00,25.3719520174482,False
2024-10-14 02:30:00,25.2255458515284,False
2024-10-14 02:45:00,25.0022757111597,False
2024-10-14 03:00:00,25.0316831683168,False
2024-10-14 03:15:00,25.168625698324,False
2024-10-14 03:30:00,25.1652250274424,False
2024-10-14 03:45:00,24.7723756906077,False
2024-10-14 04:00:00,24.9825663716814,False
2024-10-14 04:15:00,25.5055156950673,False
2024-10-14 04:30:00,25.4748214285714,False
2024-10-14 04:45:00,25.4018061674009,False
2024-10-14 05:00:00,25.1048,False
2024-10-14 05:15:00,21.4355207166853,False
2024-10-14 05:30:00,17.1852418447694,False
2024-10-14 05:45:00,17.3345538461538,False
2024-10-14 06:00:00,17.957477384337,False
2024-10-14 06:15:00,21.4915854738707,False
2024-10-14 06:30:00,22.7938749101366,False
2024-10-14 06:45:00,20.9212844036697,False
2024-10-14 07:00:00,16.9927439724455,False
2024-10-14 07:15:00,15.7489655172414,False
2024-10-14 07:30:00,16.0753049482163,False
2024-10-14 07:45:00,12.52750287687,False
2024-10-14 08:00:00,21.2743843498274,False
2024-10-14 08:15:00,20.6023448275862,False
2024-10-14 08:30:00,17.5434752589183,False
2024-10-14 08:45:00,17.7804372842348,False
2024-10-14 09:00:00,18.5551208285386,False
2024-10-14 09:15:00,14.6767318757192,False
2024-10-14 09:30:00,13.6572151898734,False
2024-10-14 09:45:00,14.1096774193548,False
2024-10-14 10:00:00,17.1134637514384,False
2024-10-14 10:15:00,16.7455926352129,False
2024-10-14 10:30:00,15.8578135788262,False
2024-10-14 10:45:00,19.9669505178366,False
2024-10-14 11:00:00,21.010871559633,False
2024-10-14 11:15:00,41.298504027618,False
2024-10-14 11:30:00,26.3599539700806,False
2024-10-14 11:45:00,26.6022580645161,False
2024-10-14 12:00:00,24.8010586881473,False
2024-10-14 12:15:00,29.5108860759494,False
2024-10-14 12:30:00,28.7623014959724,False
2024-10-14 12:45:00,29.2913233601841,False
2024-10-14 13:00:00,29.5759263521289,False
2024-10-14 13:15:00,23.6601611047181,False
2024-10-14 13:30:00,23.6808745684695,False
2024-10-14 13:45:00,27.1470655926352,False
2024-10-14 14:00:00,38.5310706150342,False
2024-10-14 14:15:00,30.4937772675086,False
2024-10-14 14:30:00,46.2328653624856,False
2024-10-14 14:45:00,70.4971034482759,False
2024-10-14 15:00:00,67.6191024165708,False
2024-10-14 15:15:00,55.1098273878021,False
2024-10-14 15:30:00,46.2081285878301,False
2024-10-14 15:45:00,61.1167318757192,False
2024-10-14 16:00:00,57.7358803222094,False
2024-10-14 16:15:00,58.9729655172414,False
2024-10-14 16:30:00,59.601334867664,False
2024-10-14 16:45:00,54.3558573072497,False
2024-10-14 17:00:00,56.347663981588,False
2024-10-14 17:15:00,58.4770080552359,False
2024-10-14 17:30:00,58.8447321428572,False
2024-10-14 17:45:00,57.2631990794016,False
2024-10-14 18:00:00,51.610080552359,False
2024-10-14 18:15:00,52.3657077100115,False
2024-10-14 18:30:00,60.5147986191024,False
2024-10-14 18:45:00,61.0645339470656,False
2024-10-14 19:00:00,66.3539449541284,False
2024-10-14 19:15:00,74.2788952819333,False
2024-10-14 19:30:00,82.6827428571429,True
2024-10-14 19:45:00,86.3991714614499,True
2024-10-14 20:00:00,82.713003452244,True
2024-10-14 20:15:00,76.0395397008055,False
2024-10-14 20:30:00,71.4722209436133,False
2024-10-14 20:45:00,70.9009436133487,False
2024-10-14 21:00:00,68.0155581127733,False
2024-10-14 21:15:00,63.0994246260069,False
2024-10-14 21:30:00,60.2326812428078,False
2024-10-14 21:45:00,59.1283410138249,False
2024-10-14 22:00:00,57.7933105802048,False
2024-10-14 22:15:00,47.7420483314154,False
2024-10-14 22:30:00,36.0704257767549,False
2024-10-14 22:45:00,32.3081715575621,False
2024-10-14 23:00:00,32.1862370540852,False
2024-10-14 23:15:00,32.1862370540852,False
2024-10-14 23:30:00,32.3209655172414,False
2024-10-14 23:45:00,32.2164787111623,False
2024-10-15 00:00:00,32.0470425776755,False
2024-10-15 00:15:00,31.9140621403913,False
2024-10-15 00:30:00,31.0565247410817,False
2024-10-15 00:45:00,31.5408055235903,False
2024-10-15 01:00:00,31.6787657142857,False
2024-10-15 01:15:00,31.3289491525424,False
2024-10-15 01:30:00,31.5529896907217,False
2024-10-15 01:45:00,31.5451025056948,False
2024-10-15 02:00:00,31.8118484500574,False
2024-10-15 02:15:00,31.5769072164948,False
2024-10-15 02:30:00,30.9958762886598,False
2024-10-15 02:45:00,31.2898277841561,False
2024-10-15 03:00:00,31.8,False
2024-10-15 03:15:00,31.6523711340206,False
2024-10-15 03:30:00,30.9738618346546,False
2024-10-15 03:45:00,31.6711607142857,False
2024-10-15 04:00:00,31.7050399087799,False
2024-10-15 04:15:00,31.3303211009174,False
2024-10-15 04:30:00,31.2237257142857,False
2024-10-15 04:45:00,31.1323711340206,False
2024-10-15 05:00:00,31.2561556064073,False
2024-10-15 05:15:00,28.0444137931035,False
2024-10-15 05:30:00,20.6886075949367,False
2024-10-15 05:45:00,20.6023448275862,False
2024-10-15 06:00:00,19.7637113402062,False
2024-10-15 06:15:00,19.6426464208243,False
2024-10-15 06:30:00,19.7869593852909,False
2024-10-15 06:45:00,18.1852654387866,False
2024-10-15 07:00:00,21.064414664981,False
2024-10-15 07:15:00,20.0720792079208,False
2024-10-15 07:30:00,18.0062608695652,False
2024-10-15 07:45:00,15.1184381778742,False
2024-10-15 08:00:00,19.5938901098901,False
2024-10-15 08:15:00,21.2339799331104,False
2024-10-15 08:30:00,25.2095281933257,False
2024-10-15 08:45:00,25.0935327963176,False
2024-10-15 09:00:00,27.9909321058688,False
2024-10-15 09:15:00,27.5087226697353,False
2024-10-15 09:30:00,28.3024626006904,False
2024-10-15 09:45:00,26.9684429065744,False
2024-10-15 10:00:00,23.9352359033372,False
2024-10-15 10:15:00,27.7320138089758,False
2024-10-15 10:30:00,30.9587571921749,False
2024-10-15 10:45:00,34.3777215189873,False
2024-10-15 11:00:00,38.2555862068966,False
2024-10-15 11:15:00,34.919585730725,False
2024-10-15 11:30:00,27.9180207134638,False
2024-10-15 11:45:00,30.6864326160815,False
2024-10-15 12:00:00,26.856248561565,False
2024-10-15 12:15:00,26.3939240506329,False
2024-10-15 12:30:00,23.9783199079402,False
2024-10-15 12:45:00,20.3926530612245,False
2024-10-15 13:00:00,36.878250863061,False
2024-10-15 13:15:00,41.6634752589183,False
2024-10-15 13:30:00,39.6600690448792,False
2024-10-15 13:45:00,68.66896073903,False
2024-10-15 14:00:00,61.4714350797267,False
2024-10-15 14:15:00,57.3820296465222,False
2024-10-15 14:30:00,41.2265454545455,False
2024-10-15 14:45:00,69.2956501726122,False
2024-10-15 15:00:00,67.0155120828539,False
2024-10-15 15:15:00,57.5318025258324,False
2024-10-15 15:30:00,49.9187206823028,False
2024-10-15 15:45:00,54.3244090909091,False
2024-10-15 16:00:00,57.3559953970081,False
2024-10-15 16:15:00,64.7059608745685,False
2024-10-15 16:30:00,53.8914614499425,False
2024-10-15 16:45:00,53.9391024165708,False
2024-10-15 17:00:00,62.1155350978136,False
2024-10-15 17:15:00,63.7129574223245,False
2024-10-15 17:30:00,64.1400690448792,False
2024-10-15 17:45:00,54.4101265822785,False
2024-10-15 18:00:00,51.1038434982739,False
2024-10-15 18:15:00,48.3638665132336,False
2024-10-15 18:30:00,65.1231300345224,False
2024-10-15 18:45:00,63.7945684695052,False
2024-10-15 19:00:00,69.148584579977,False
2024-10-15 19:15:00,77.8996087456847,True
2024-10-15 19:30:00,82.1189413118527,True
2024-10-15 19:45:00,77.7111162255466,True
2024-10-15 20:00:00,76.348170310702,False
2024-10-15 20:15:00,73.7341311852704,False
2024-10-15 20:30:00,73.5928653624856,False
2024-10-15 20:45:00,69.0528883774453,False
2024-10-15 21:00:00,64.6541772151899,False
2024-10-15 21:15:00,56.3824626006905,False
2024-10-15 21:30:00,57.5014039125432,False
2024-10-15 21:45:00,57.5585253456221,False
2024-10-15 22:00:00,56.7590718232044,False
2024-10-15 22:15:00,50.1207825086306,False
2024-10-15 22:30:00,41.2574913693901,False
2024-10-15 22:45:00,34.8748446490219,False
2024-10-15 23:00:00,34.4253624856157,False
2024-10-15 23:15:00,34.372336018412,False
2024-10-15 23:30:00,33.2442807825086,False
2024-10-15 23:45:00,32.2856812933025,False
2024-10-16 00:00:00,29.08833141542,False
2024-10-16 00:15:00,28.4760414269275,False
2024-10-16 00:30:00,28.1280552359033,False
2024-10-16 00:45:00,27.6002761795167,False
2024-10-16 01:00:00,27.8460619977038,False
2024-10-16 01:15:00,27.64,False
2024-10-16 01:30:00,27.7871945701357,False
2024-10-16 01:45:00,27.4900458715596,False
2024-10-16 02:00:00,27.7121469575201,False
2024-10-16 02:15:00,27.3366818181818,False
2024-10-16 02:30:00,27.6421843003413,False
2024-10-16 02:45:00,27.200412371134,False
2024-10-16 03:00:00,27.519724137931,False
2024-10-16 03:15:00,27.599175257732,False
2024-10-16 03:30:00,26.751821192053,False
2024-10-16 03:45:00,27.5035714285714,False
2024-10-16 04:00:00,26.5133571428571,False
2024-10-16 04:15:00,27.1342292490119,False
2024-10-16 04:30:00,27.0361190738699,False
2024-10-16 04:45:00,26.9388900979325,False
2024-10-16 05:00:00,26.3085148514852,False
2024-10-16 05:15:00,23.3123376623377,False
2024-10-16 05:30:00,21.3108661417323,False
2024-10-16 05:45:00,20.4694736842105,False
2024-10-16 06:00:00,18.5985542168675,False
2024-10-16 06:15:00,19.6670769230769,False
2024-10-16 06:30:00,19.8446086956522,False
2024-10-16 06:45:00,19.4102285092492,False
2024-10-16 07:00:00,21.3848636859324,False
2024-10-16 07:15:00,22.2107776560789,False
2024-10-16 07:30:00,21.6360383386581,False
2024-10-16 07:45:00,23.8937254901961,False
2024-10-16 08:00:00,31.7723175965665,False
2024-10-16 08:15:00,25.2502173913043,False
2024-10-16 08:30:00,28.6505806451613,False
2024-10-16 08:45:00,25.8800448430493,False
2024-10-16 09:00:00,27.5016800920598,False
2024-10-16 09:15:00,25.5769850402762,False
2024-10-16 09:30:00,27.5404137931035,False
2024-10-16 09:45:00,30.466866359447,False
2024-10-16 10:00:00,30.5548965517241,False
2024-10-16 10:15:00,25.790333716916,False
2024-10-16 10:30:00,26.4321010332951,False
2024-10-16 10:45:00,26.6359229898075,False
2024-10-16 11:00:00,31.0728358208955,False
2024-10-16 11:15:00,30.2322536806342,False
2024-10-16 11:30:00,28.1463917525773,False
2024-10-16 11:45:00,33.5003225806452,False
2024-10-16 12:00:00,30.5088607594937,False
2024-10-16 12:15:00,30.1484464902186,False
2024-10-16 12:30:00,30.3348676639816,False
2024-10-16 12:45:00,35.726168009206,False
2024-10-16 13:00:00,35.394752589183,False
2024-10-16 13:15:00,51.2968929804373,False
2024-10-16 13:30:00,59.4115995397008,False
2024-10-16 13:45:00,73.2589643268124,True
2024-10-16 14:00:00,72.5606422018349,True
2024-10-16 14:15:00,49.7736248561565,False
2024-10-16 14:30:00,57.5018181818182,False
2024-10-16 14:45:00,68.1783659378596,False
2024-10-16 15:00:00,66.2072727272727,False
2024-10-16 15:15:00,69.2359953970081,False
2024-10-16 15:30:00,63.5223935558113,False
2024-10-16 15:45:00,68.3415880322209,False
2024-10-16 16:00:00,69.1738550057537,False
2024-10-16 16:15:00,68.8809666283084,False
2024-10-16 16:30:00,67.9846469248292,False
2024-10-16 16:45:00,72.6525517241379,True
2024-10-16 17:00:00,61.4038204833142,False
2024-10-16 17:15:00,57.8249482163406,False
2024-10-16 17:30:00,55.6811047180667,False
2024-10-16 17:45:00,65.5618411967779,False
2024-10-16 18:00:00,59.2342594718714,False
2024-10-16 18:15:00,53.5989873417722,False
2024-10-16 18:30:00,58.6928423475259,False
2024-10-16 18:45:00,63.475581127733,False
2024-10-16 19:00:00,71.1329344073648,False
2024-10-16 19:15:00,87.1469275028769,True
2024-10-16 19:30:00,90.892750287687,True
2024-10-16 19:45:00,92.6036823935558,True
2024-10-16 20:00:00,91.843498273878,True
2024-10-16 20:15:00,88.0061219792865,True
2024-10-16 20:30:00,79.7128653624856,True
2024-10-16 20:45:00,73.4010586881473,False
2024-10-16 21:00:00,62.8545914844649,False
2024-10-16 21:15:00,64.7784579976985,False
2024-10-16 21:30:00,60.5218411967779,False
2024-10-16 21:45:00,60.1734407364787,False
2024-10-16 22:00:00,56.2023050847458,False
2024-10-16 22:15:00,50.68750287687,False
2024-10-16 22:30:00,37.8012428078251,False
2024-10-16 22:45:00,36.3098734177215,False
2024-10-16 23:00:00,36.0981818181818,False
2024-10-16 23:15:00,36.2759033371692,False
2024-10-16 23:30:00,36.7829689298044,False
2024-10-16 23:45:00,35.2314746543779,False
2024-10-17 00:00:00,33.5624395857307,False
2024-10-17 00:15:00,33.681749136939,False
2024-10-17 00:30:00,33.3569620253165,False
2024-10-17 00:45:00,33.8921979286536,False
2024-10-17 01:00:00,33.6059210526316,False
2024-10-17 01:15:00,32.7286092715232,False
2024-10-17 01:30:00,33.6929074889868,False
2024-10-17 01:45:00,34.3304121475054,False
2024-10-17 02:00:00,34.5340894220284,False
2024-10-17 02:15:00,34.0905194805195,False
2024-10-17 02:30:00,34.0207860262009,False
2024-10-17 02:45:00,33.3921725217391,False
2024-10-17 03:00:00,33.0573556231003,False
2024-10-17 03:15:00,33.1057627118644,False
2024-10-17 03:30:00,33.4628950276243,False
2024-10-17 03:45:00,33.4589636163175,False
2024-10-17 04:00:00,33.5916702819957,False
2024-10-17 04:15:00,33.5625905598244,False
2024-10-17 04:30:00,32.9052494577007,False
2024-10-17 04:45:00,33.7033260393873,False
2024-10-17 05:00:00,32.8004449388209,False
2024-10-17 05:15:00,27.3699889012209,False
2024-10-17 05:30:00,25.2675754189944,False
2024-10-17 05:45:00,26.5565274725275,False
2024-10-17 06:00:00,23.7364882226981,False
2024-10-17 06:15:00,21.0192322456814,False
2024-10-17 06:30:00,21.2635622317597,False
2024-10-17 06:45:00,18.7466814159292,False
2024-10-17 07:00:00,15.2774025974026,False
2024-10-17 07:15:00,20.9050803858521,False
2024-10-17 07:30:00,20.8669090909091,False
2024-10-17 07:45:00,19.1114224137931,False
2024-10-17 08:00:00,19.0749405405405,False
2024-10-17 08:15:00,25.5287671232877,False
2024-10-17 08:30:00,33.1398849252014,False
2024-10-17 08:45:00,35.0575373993096,False
2024-10-17 09:00:00,32.8561104718067,False
2024-10-17 09:15:00,30.2288147295742,False
2024-10-17 09:30:00,27.7423705408516,False
2024-10-17 09:45:00,32.9547065592635,False
2024-10-17 10:00:00,37.165753739931,False
2024-10-17 10:15:00,40.1393785960875,False
2024-10-17 10:30:00,36.79249712313,False
2024-10-17 10:45:00,36.199677790563904,False
2024-10-17 11:00:00,32.7595973154362,False
2024-10-17 11:15:00,32.984275862069,False
2024-10-17 11:30:00,33.6664211737629,False
2024-10-17 11:45:00,27.6400460299195,False
2024-10-17 12:00:00,23.7326582278481,False
2024-10-17 12:15:00,27.6653164556962,False
2024-10-17 12:30:00,21.931829689298,False
2024-10-17 12:45:00,20.0340621403913,False
2024-10-17 13:00:00,27.8964787111623,False
2024-10-17 13:15:00,41.5855926352129,False
2024-10-17 13:30:00,45.6632451093211,False
2024-10-17 13:45:00,31.7644137931035,False
2024-10-17 14:00:00,36.2316912599319,False
2024-10-17 14:15:00,47.1736551724138,False
2024-10-17 14:30:00,49.1944764096663,False
2024-10-17 14:45:00,44.5742068965517,False
2024-10-17 15:00:00,47.8235944700461,False
2024-10-17 15:15:00,47.549413118527,False
2024-10-17 15:30:00,62.5342628571429,False
2024-10-17 15:45:00,51.5841013824885,False
2024-10-17 16:00:00,65.3269505178366,False
2024-10-17 16:15:00,66.0765517241379,False
2024-10-17 16:30:00,59.5878801843318,False
2024-10-17 16:45:00,64.6674338319908,False
2024-10-17 17:00:00,63.4739240506329,False
2024-10-17 17:15:00,65.6209655172414,False
2024-10-17 17:30:00,65.7248847926267,False
2024-10-17 17:45:00,62.3437974683544,False
2024-10-17 18:00:00,54.5750057537399,False
2024-10-17 18:15:00,51.7546605293441,False
2024-10-17 18:30:00,60.3967318757192,False
2024-10-17 18:45:00,58.3249655172414,False
2024-10-17 19:00:00,65.2188940092166,False
2024-10-17 19:15:00,82.5870655926352,True
2024-10-17 19:30:00,93.3000690448792,True
2024-10-17 19:45:00,89.7492413793104,True
2024-10-17 20:00:00,85.3216589861751,True
2024-10-17 20:15:00,86.1866513233602,True
2024-10-17 20:30:00,81.431254315305,True
2024-10-17 20:45:00,74.0775604142693,False
2024-10-17 21:00:00,65.4545454545455,False
2024-10-17 21:15:00,60.0404602991945,False
2024-10-17 21:30:00,57.6318987341772,False
2024-10-17 21:45:00,55.5820943613349,False
2024-10-17 22:00:00,52.3048818897638,False
2024-10-17 22:15:00,42.867724137931,False
2024-10-17 22:30:00,36.2422119815668,False
2024-10-17 22:45:00,32.18333716916,False
2024-10-17 23:00:00,29.6148676639816,False
2024-10-17 23:15:00,29.6234482758621,False
2024-10-17 23:30:00,29.0394476409666,False
2024-10-17 23:45:00,28.9249826989619,False
2024-10-18 00:00:00,29.0850172612198,False
2024-10-18 00:15:00,25.9440276179517,False
2024-10-18 00:30:00,24.854499424626,False
2024-10-18 00:45:00,24.3496551724138,False
2024-10-18 01:00:00,24.6277433628319,False
2024-10-18 01:15:00,25.1836717062635,False
2024-10-18 01:30:00,25.095748373102,False
2024-10-18 01:45:00,25.1255037919827,False
2024-10-18 02:00:00,25.2442173913044,False
2024-10-18 02:15:00,26.2347774725275,False
2024-10-18 02:30:00,25.5619650655022,False
2024-10-18 02:45:00,25.404420131291,False
2024-10-18 03:00:00,25.0623059866962,False
2024-10-18 03:15:00,24.7843381535039,False
2024-10-18 03:30:00,24.9648577680525,False
2024-10-18 03:45:00,25.3406493506494,False
2024-10-18 04:00:00,25.0972557628979,False
2024-10-18 04:15:00,24.7170065075922,False
2024-10-18 04:30:00,25.22556,False
2024-10-18 04:45:00,25.4649726177437,False
2024-10-18 05:00:00,24.9627814569536,False
2024-10-18 05:15:00,20.471520815633,False
2024-10-18 05:30:00,20.0008618127786,False
2024-10-18 05:45:00,20.0414311926606,False
2024-10-18 06:00:00,18.8484581497797,False
2024-10-18 06:15:00,17.7413104189044,False
2024-10-18 06:30:00,20.4002634467618,False
2024-10-18 06:45:00,17.6238461538462,False
2024-10-18 07:00:00,23.631018404908,False
2024-10-18 07:15:00,23.1063856691254,False
2024-10-18 07:30:00,21.8492307692308,False
2024-10-18 07:45:00,20.1634431455898,False
2024-10-18 08:00:00,27.894219269103,False
2024-10-18 08:15:00,27.1933757961783,False
2024-10-18 08:30:00,24.7025165562914,False
2024-10-18 08:45:00,25.3762929061785,False
2024-10-18 09:00:00,24.1738550057537,False
2024-10-18 09:15:00,22.0638620689655,False
2024-10-18 09:30:00,21.0550684931507,False
2024-10-18 09:45:00,23.0927018299247,False
2024-10-18 10:00:00,26.5284449489217,False
2024-10-18 10:15:00,29.1542068965517,False
2024-10-18 10:30:00,32.5259378596087,False
2024-10-18 10:45:00,26.1184349827388,False
2024-10-18 11:00:00,37.5942857142857,False
2024-10-18 11:15:00,29.5415107102593,False
2024-10-18 11:30:00,22.8121778791334,False
2024-10-18 11:45:00,22.3062975778547,False
2024-10-18 12:00:00,23.4792165898618,False
2024-10-18 12:15:00,22.9584827586207,False
2024-10-18 12:30:00,27.9950747986191,False
2024-10-18 12:45:00,25.8901726121979,False
2024-10-18 13:00:00,20.3458064516129,False
2024-10-18 13:15:00,21.7448275862069,False
2024-10-18 13:30:00,26.1352534562212,False
2024-10-18 13:45:00,22.636915995397,False
2024-10-18 14:00:00,22.6771298405467,False
2024-10-18 14:15:00,24.7666743383199,False
2024-10-18 14:30:00,24.3078440366972,False
2024-10-18 14:45:00,29.6434522439586,False
2024-10-18 15:00:00,31.3962255466053,False
2024-10-18 15:15:00,40.9641887226697,False
2024-10-18 15:30:00,26.0832220943613,False
2024-10-18 15:45:00,26.1205063291139,False
2024-10-18 16:00:00,27.5959907834101,False
2024-10-18 16:15:00,41.8870344827586,False
2024-10-18 16:30:00,45.3036593785961,False
2024-10-18 16:45:00,46.266835443038,False
2024-10-18 17:00:00,42.3489400921659,False
2024-10-18 17:15:00,39.6173793103448,False
2024-10-18 17:30:00,36.3579286536249,False
2024-10-18 17:45:00,35.1466052934407,False
2024-10-18 18:00:00,36.2256221198157,False
2024-10-18 18:15:00,42.8747586206897,False
2024-10-18 18:30:00,52.9253855005754,False
2024-10-18 18:45:00,50.1920368239356,False
2024-10-18 19:00:00,54.3421864211738,False
2024-10-18 19:15:00,62.3326121979287,False
2024-10-18 19:30:00,63.1023245109321,False
2024-10-18 19:45:00,65.0214746543779,False
2024-10-18 20:00:00,65.6459378596088,False
2024-10-18 20:15:00,62.8363636363636,False
2024-10-18 20:30:00,62.9652013808976,False
2024-10-18 20:45:00,59.644833141542,False
2024-10-18 21:00:00,54.7796547756041,False
2024-10-18 21:15:00,49.9227617951669,False
2024-10-18 21:30:00,53.4419792865362,False
2024-10-18 21:45:00,52.0585714285714,False
2024-10-18 22:00:00,49.9543434343434,False
2024-10-18 22:15:00,40.6249021864212,False
2024-10-18 22:30:00,35.6876409666283,False
2024-10-18 22:45:00,32.3582665222102,False
2024-10-18 23:00:00,31.3757979334099,False
2024-10-18 23:15:00,31.263724137931,False
2024-10-18 23:30:00,30.9678711162255,False
2024-10-18 23:45:00,30.8940552995392,False
2024-10-19 00:00:00,31.3527272727273,False
2024-10-19 00:15:00,31.4318527042578,False
2024-10-19 00:30:00,30.6509551208285,False
2024-10-19 00:45:00,30.5295742232451,False
2024-10-19 01:00:00,30.4960449438202,False
2024-10-19 01:15:00,30.9075846501129,False
2024-10-19 01:30:00,30.899532814238,False
2024-10-19 01:45:00,30.9780803571429,False
2024-10-19 02:00:00,30.9977678571429,False
2024-10-19 02:15:00,30.7065921787709,False
2024-10-19 02:30:00,31.4849828571429,False
2024-10-19 02:45:00,31.9077382319173,False
2024-10-19 03:00:00,31.8303432494279,False
2024-10-19 03:15:00,31.0603211009174,False
2024-10-19 03:30:00,30.743751438435,False
2024-10-19 03:45:00,30.8743249427918,False
2024-10-19 04:00:00,31.0074226804124,False
2024-10-19 04:15:00,30.5774487471526,False
2024-10-19 04:30:00,30.604942791762,False
2024-10-19 04:45:00,30.6016551724138,False
2024-10-19 05:00:00,30.7082460136674,False
2024-10-19 05:15:00,28.0296330275229,False
2024-10-19 05:30:00,22.1618306636156,False
2024-10-19 05:45:00,23.6398623853211,False
2024-10-19 06:00:00,23.2327397260274,False
2024-10-19 06:15:00,22.3372549019608,False
2024-10-19 06:30:00,21.8145773874863,False
2024-10-19 06:45:00,20.6665207877462,False
2024-10-19 07:00:00,19.7096086956522,False
2024-10-19 07:15:00,19.4360869565217,False
2024-10-19 07:30:00,19.3258291457286,False
2024-10-19 07:45:00,16.9622832052689,False
2024-10-19 08:00:00,19.7071599564744,False
2024-10-19 08:15:00,21.0230410654828,False
2024-10-19 08:30:00,22.1808539325843,False
2024-10-19 08:45:00,21.6990103567319,False
2024-10-19 09:00:00,21.3559953970081,False
2024-10-19 09:15:00,21.8837744533947,False
2024-10-19 09:30:00,24.7724741081703,False
2024-10-19 09:45:00,26.0386175115207,False
2024-10-19 10:00:00,22.9936018411968,False
2024-10-19 10:15:00,33.595581127733,False
2024-10-19 10:30:00,37.3861449942463,False
2024-10-19 10:45:00,26.1532336018412,False
2024-10-19 11:00:00,21.9007594936709,False
2024-10-19 11:15:00,35.5840736478711,False
2024-10-19 11:30:00,24.40750287687,False
2024-10-19 11:45:00,21.628170310702,False
2024-10-19 12:00:00,30.5320598388953,False
2024-10-19 12:15:00,26.5372612197929,False
2024-10-19 12:30:00,20.0928883774453,False
2024-10-19 12:45:00,20.2714384349827,False
2024-10-19 13:00:00,18.619746835443,False
2024-10-19 13:15:00,21.326996547756,False
2024-10-19 13:30:00,19.1984810126582,False
2024-10-19 13:45:00,19.9111520737327,False
2024-10-19 14:00:00,20.6258581235698,False
2024-10-19 14:15:00,19.8956962025316,False
2024-10-19 14:30:00,19.5854085155351,False
2024-10-19 14:45:00,20.2097123130035,False
2024-10-19 15:00:00,19.9516225546605,False
2024-10-19 15:15:00,21.1985730724971,False
2024-10-19 15:30:00,21.3816800920598,False
2024-10-19 15:45:00,22.6626006904488,False
2024-10-19 16:00:00,20.1761565017261,False
2024-10-19 16:15:00,19.4520138089758,False
2024-10-19 16:30:00,18.28833141542,False
2024-10-19 16:45:00,18.3707710011507,False
2024-10-19 17:00:00,18.8629228998849,False
2024-10-19 17:15:00,21.5200460299195,False
2024-10-19 17:30:00,22.3904257767549,False
2024-10-19 17:45:00,21.4206214039125,False
2024-10-19 18:00:00,20.6774223245109,False
2024-10-19 18:15:00,22.4119677790564,False
2024-10-19 18:30:00,23.6402761795167,False
2024-10-19 18:45:00,25.0363636363636,False
2024-10-19 19:00:00,24.839585730725,False
2024-10-19 19:15:00,25.1602301495972,False
2024-10-19 19:30:00,25.1751438434983,False
2024-10-19 19:45:00,25.0591484464902,False
2024-10-19 20:00:00,24.9680092059839,False
2024-10-19 20:15:00,24.8586421173763,False
2024-10-19 20:30:00,24.9319677790564,False
2024-10-19 20:45:00,25.2488837744534,False
2024-10-19 21:00:00,25.27166858458,False
2024-10-19 21:15:00,25.27166858458,False
2024-10-19 21:30:00,25.1022324510932,False
2024-10-19 21:45:00,25.0947756041427,False
2024-10-19 22:00:00,25.0433898305085,False
2024-10-19 22:15:00,25.1548446490219,False
2024-10-19 22:30:00,25.1299884925201,False
2024-10-19 22:45:00,25.3669505178366,False
2024-10-19 23:00:00,25.4812888377445,False
2024-10-19 23:15:00,25.2782968929804,False
